YQ,NGDP
1990Q1,9
1990Q2,6.1
1990Q3,3.7
1990Q4,-0.7
1991Q1,2
1991Q2,6.2
1991Q3,5.3
1991Q4,3.8
1992Q1,6.4
1992Q2,6.9
1992Q3,6.1
1992Q4,7.1
1993Q1,2.9
1993Q2,4.8
1993Q3,4.4
1993Q4,7.9
1994Q1,5.9
1994Q2,7.6
1994Q3,4.7
1994Q4,7
1995Q1,3.6
1995Q2,3.2
1995Q3,5.5
1995Q4,4.7
1996Q1,5
1996Q2,8.6
1996Q3,5
1996Q4,6.5
1997Q1,5.1
1997Q2,7.7
1997Q3,6.9
1997Q4,4.8
1998Q1,4.7
1998Q2,4.7
1998Q3,6.9
1998Q4,7.8
1999Q1,5.2
1999Q2,5
1999Q3,6.9
1999Q4,9.1
2000Q1,4.2
2000Q2,10.2
2000Q3,2.8
2000Q4,4.6
2001Q1,1.3
2001Q2,5
2001Q3,0
2001Q4,2.4
2002Q1,4.7
2002Q2,3.9
2002Q3,3.6
2002Q4,2.8
2003Q1,4.1
2003Q2,5.1
2003Q3,9.3
2003Q4,7.3
2004Q1,5.2
2004Q2,6.5
2004Q3,6.5
2004Q4,7.4
2005Q1,7.9
2005Q2,5
2005Q3,7
2005Q4,5.6
2006Q1,8.5
2006Q2,4.6
2006Q3,3.4
2006Q4,5
2007Q1,5.1
2007Q2,5.3
2007Q3,4.6
2007Q4,4.2
2008Q1,-0.2
2008Q2,4.4
2008Q3,0.9
2008Q4,-7.6
2009Q1,-4.8
2009Q2,-1.4
2009Q3,1.9
2009Q4,5.7
2010Q1,3.1
2010Q2,6
2010Q3,4.4
2010Q4,4.5
2011Q1,1.1
2011Q2,5.5
2011Q3,2.3
2011Q4,5.1
2012Q1,5.8
2012Q2,3.5
2012Q3,2.8
2012Q4,2.5
2013Q1,5.2
2013Q2,1.7
2013Q3,5.2
2013Q4,5.4
2014Q1,0.3
2014Q2,7.6
2014Q3,6.6
2014Q4,2.5
2015Q1,3.1
2015Q2,4.6
2015Q3,2.5
2015Q4,0.5
